"","controller","condition","item","rt","NA","subject","group"
"13117","DashedSentence","Unambiguous",6,7168,"FALSE","Non-Native 19","Non-Native"
"13121","DashedSentence","Ambiguous",9,17727,"FALSE","Non-Native 19","Non-Native"
"13133","DashedSentence","Unambiguous",10,12959,"FALSE","Non-Native 19","Non-Native"
"13169","DashedSentence","Ambiguous",7,12305,"FALSE","Non-Native 19","Non-Native"
"13197","DashedSentence","Unambiguous",12,9861,"FALSE","Non-Native 19","Non-Native"
"13205","DashedSentence","Ambiguous",11,7519,"FALSE","Non-Native 19","Non-Native"
"13213","DashedSentence","Unambiguous",8,11569,"FALSE","Non-Native 19","Non-Native"
"13245","DashedSentence","Unambiguous",9,9451,"FALSE","Non-Native 20","Non-Native"
"13269","DashedSentence","Unambiguous",5,4786,"FALSE","Non-Native 20","Non-Native"
"13285","DashedSentence","Ambiguous",4,3840,"FALSE","Non-Native 20","Non-Native"
"13305","DashedSentence","Ambiguous",6,4151,"FALSE","Non-Native 20","Non-Native"
"13317","DashedSentence","Ambiguous",2,5749,"FALSE","Non-Native 20","Non-Native"
"13321","DashedSentence","Ambiguous",10,4473,"FALSE","Non-Native 20","Non-Native"
"13341","DashedSentence","Unambiguous",1,7958,"FALSE","Non-Native 20","Non-Native"
"13345","DashedSentence","Unambiguous",3,4415,"FALSE","Non-Native 20","Non-Native"
"13389","DashedSentence","Ambiguous",8,10477,"FALSE","Non-Native 20","Non-Native"
"13397","DashedSentence","Unambiguous",11,3646,"FALSE","Non-Native 20","Non-Native"
"13413","DashedSentence","Unambiguous",7,3634,"FALSE","Non-Native 20","Non-Native"
"13433","DashedSentence","Ambiguous",12,3688,"FALSE","Non-Native 20","Non-Native"
"13449","DashedSentence","Unambiguous",8,5524,"FALSE","Non-Native 21","Non-Native"
"13485","DashedSentence","Unambiguous",4,7752,"FALSE","Non-Native 21","Non-Native"
"13497","DashedSentence","Unambiguous",2,10037,"FALSE","Non-Native 21","Non-Native"
"13513","DashedSentence","Unambiguous",10,4424,"FALSE","Non-Native 21","Non-Native"
"13537","DashedSentence","Ambiguous",5,6976,"FALSE","Non-Native 21","Non-Native"
"13545","DashedSentence","Ambiguous",9,9279,"FALSE","Non-Native 21","Non-Native"
"13549","DashedSentence","Ambiguous",7,5435,"FALSE","Non-Native 21","Non-Native"
"13601","DashedSentence","Ambiguous",11,6283,"FALSE","Non-Native 21","Non-Native"
"13621","DashedSentence","Ambiguous",1,4759,"FALSE","Non-Native 21","Non-Native"
"13637","DashedSentence","Unambiguous",12,8296,"FALSE","Non-Native 21","Non-Native"
"13657","DashedSentence","Ambiguous",3,4029,"FALSE","Non-Native 21","Non-Native"
"13661","DashedSentence","Unambiguous",6,7072,"FALSE","Non-Native 21","Non-Native"
"13699","DashedSentence","Ambiguous",8,17682,"FALSE","Non-Native 22","Non-Native"
"13707","DashedSentence","Unambiguous",5,6740,"FALSE","Non-Native 22","Non-Native"
"13723","DashedSentence","Unambiguous",9,9275,"FALSE","Non-Native 22","Non-Native"
"13739","DashedSentence","Ambiguous",6,9988,"FALSE","Non-Native 22","Non-Native"
"13751","DashedSentence","Ambiguous",10,12467,"FALSE","Non-Native 22","Non-Native"
"13755","DashedSentence","Unambiguous",1,4882,"FALSE","Non-Native 22","Non-Native"
"13771","DashedSentence","Unambiguous",11,5512,"FALSE","Non-Native 22","Non-Native"
"13791","DashedSentence","Unambiguous",3,5818,"FALSE","Non-Native 22","Non-Native"
"13799","DashedSentence","Ambiguous",4,5852,"FALSE","Non-Native 22","Non-Native"
"13823","DashedSentence","Unambiguous",7,8464,"FALSE","Non-Native 22","Non-Native"
"13847","DashedSentence","Ambiguous",2,3945,"FALSE","Non-Native 22","Non-Native"
"13863","DashedSentence","Ambiguous",12,4444,"FALSE","Non-Native 22","Non-Native"
"13925","DashedSentence","Ambiguous",1,8403,"FALSE","Non-Native 23","Non-Native"
"13937","DashedSentence","Ambiguous",9,15532,"FALSE","Non-Native 23","Non-Native"
"13961","DashedSentence","Ambiguous",5,9773,"FALSE","Non-Native 23","Non-Native"
"13969","DashedSentence","Unambiguous",4,7808,"FALSE","Non-Native 23","Non-Native"
"13973","DashedSentence","Unambiguous",6,6567,"FALSE","Non-Native 23","Non-Native"
"13981","DashedSentence","Ambiguous",3,10412,"FALSE","Non-Native 23","Non-Native"
"13985","DashedSentence","Unambiguous",10,13710,"FALSE","Non-Native 23","Non-Native"
"14017","DashedSentence","Ambiguous",11,9614,"FALSE","Non-Native 23","Non-Native"
"14049","DashedSentence","Unambiguous",8,10254,"FALSE","Non-Native 23","Non-Native"
"14053","DashedSentence","Unambiguous",2,8751,"FALSE","Non-Native 23","Non-Native"
"14061","DashedSentence","Ambiguous",7,16575,"FALSE","Non-Native 23","Non-Native"
"14073","DashedSentence","Unambiguous",12,5582,"FALSE","Non-Native 23","Non-Native"
"14125","DashedSentence","Unambiguous",1,12607,"FALSE","Non-Native 24","Non-Native"
"14145","DashedSentence","Unambiguous",7,10363,"FALSE","Non-Native 24","Non-Native"
"14157","DashedSentence","Ambiguous",2,9622,"FALSE","Non-Native 24","Non-Native"
"14169","DashedSentence","Ambiguous",12,12207,"FALSE","Non-Native 24","Non-Native"
"14181","DashedSentence","Ambiguous",4,12040,"FALSE","Non-Native 24","Non-Native"
"14221","DashedSentence","Ambiguous",10,10369,"FALSE","Non-Native 24","Non-Native"
"14225","DashedSentence","Unambiguous",11,14553,"FALSE","Non-Native 24","Non-Native"
"14265","DashedSentence","Unambiguous",3,7669,"FALSE","Non-Native 24","Non-Native"
"14269","DashedSentence","Unambiguous",9,12145,"FALSE","Non-Native 24","Non-Native"
"14273","DashedSentence","Ambiguous",8,12886,"FALSE","Non-Native 24","Non-Native"
"14277","DashedSentence","Unambiguous",5,19682,"FALSE","Non-Native 24","Non-Native"
"14285","DashedSentence","Ambiguous",6,15039,"FALSE","Non-Native 24","Non-Native"
"14381","DashedSentence","Ambiguous",11,8713,"FALSE","Non-Native 25","Non-Native"
"14393","DashedSentence","Unambiguous",4,4059,"FALSE","Non-Native 25","Non-Native"
"14421","DashedSentence","Unambiguous",10,8898,"FALSE","Non-Native 25","Non-Native"
"14433","DashedSentence","Ambiguous",9,5900,"FALSE","Non-Native 25","Non-Native"
"14441","DashedSentence","Ambiguous",5,6668,"FALSE","Non-Native 25","Non-Native"
"14445","DashedSentence","Unambiguous",12,6893,"FALSE","Non-Native 25","Non-Native"
"14453","DashedSentence","Unambiguous",8,11413,"FALSE","Non-Native 25","Non-Native"
"14461","DashedSentence","Ambiguous",7,8923,"FALSE","Non-Native 25","Non-Native"
"14473","DashedSentence","Unambiguous",6,9915,"FALSE","Non-Native 25","Non-Native"
"14477","DashedSentence","Ambiguous",3,9354,"FALSE","Non-Native 25","Non-Native"
"14521","DashedSentence","Ambiguous",1,4427,"FALSE","Non-Native 25","Non-Native"
"14529","DashedSentence","Unambiguous",2,3578,"FALSE","Non-Native 25","Non-Native"
"14601","DashedSentence","Ambiguous",8,8672,"FALSE","Non-Native 26","Non-Native"
"14605","DashedSentence","Unambiguous",1,5505,"FALSE","Non-Native 26","Non-Native"
"14609","DashedSentence","Unambiguous",3,11010,"FALSE","Non-Native 26","Non-Native"
"14629","DashedSentence","Unambiguous",9,6979,"FALSE","Non-Native 26","Non-Native"
"14661","DashedSentence","Ambiguous",12,6843,"FALSE","Non-Native 26","Non-Native"
"14681","DashedSentence","Ambiguous",2,4366,"FALSE","Non-Native 26","Non-Native"
"14693","DashedSentence","Ambiguous",4,8893,"FALSE","Non-Native 26","Non-Native"
"14705","DashedSentence","Ambiguous",6,4671,"FALSE","Non-Native 26","Non-Native"
"14725","DashedSentence","Unambiguous",7,7614,"FALSE","Non-Native 26","Non-Native"
"14749","DashedSentence","Unambiguous",5,7380,"FALSE","Non-Native 26","Non-Native"
"14761","DashedSentence","Ambiguous",10,5661,"FALSE","Non-Native 26","Non-Native"
"14773","DashedSentence","Unambiguous",11,5157,"FALSE","Non-Native 26","Non-Native"
"14797","DashedSentence","Ambiguous",3,18252,"FALSE","Non-Native 27","Non-Native"
"14813","DashedSentence","Ambiguous",5,12229,"FALSE","Non-Native 27","Non-Native"
"14825","DashedSentence","Unambiguous",6,10675,"FALSE","Non-Native 27","Non-Native"
"14829","DashedSentence","Ambiguous",9,29834,"FALSE","Non-Native 27","Non-Native"
"14833","DashedSentence","Unambiguous",12,6391,"FALSE","Non-Native 27","Non-Native"
"14865","DashedSentence","Ambiguous",1,9770,"FALSE","Non-Native 27","Non-Native"
"14905","DashedSentence","Unambiguous",4,4329,"FALSE","Non-Native 27","Non-Native"
"14929","DashedSentence","Unambiguous",8,6891,"FALSE","Non-Native 27","Non-Native"
"14941","DashedSentence","Ambiguous",11,5301,"FALSE","Non-Native 27","Non-Native"
"14965","DashedSentence","Unambiguous",2,4127,"FALSE","Non-Native 27","Non-Native"
"14989","DashedSentence","Unambiguous",10,9023,"FALSE","Non-Native 27","Non-Native"
"14993","DashedSentence","Ambiguous",7,9399,"FALSE","Non-Native 27","Non-Native"
"15021","DashedSentence","Unambiguous",1,3587,"FALSE","Non-Native 28","Non-Native"
"15045","DashedSentence","Ambiguous",8,22426,"FALSE","Non-Native 28","Non-Native"
"15049","DashedSentence","Ambiguous",10,16743,"FALSE","Non-Native 28","Non-Native"
"15053","DashedSentence","Unambiguous",3,5128,"FALSE","Non-Native 28","Non-Native"
"15061","DashedSentence","Ambiguous",6,4463,"FALSE","Non-Native 28","Non-Native"
"15069","DashedSentence","Unambiguous",9,6660,"FALSE","Non-Native 28","Non-Native"
"15101","DashedSentence","Ambiguous",12,8198,"FALSE","Non-Native 28","Non-Native"
"15109","DashedSentence","Unambiguous",5,5175,"FALSE","Non-Native 28","Non-Native"
"15133","DashedSentence","Ambiguous",2,9763,"FALSE","Non-Native 28","Non-Native"
"15145","DashedSentence","Unambiguous",7,12291,"FALSE","Non-Native 28","Non-Native"
"15161","DashedSentence","Ambiguous",4,4809,"FALSE","Non-Native 28","Non-Native"
"15205","DashedSentence","Unambiguous",11,4276,"FALSE","Non-Native 28","Non-Native"
"15251","DashedSentence","Unambiguous",8,7083,"FALSE","Non-Native 29","Non-Native"
"15287","DashedSentence","Ambiguous",7,9909,"FALSE","Non-Native 29","Non-Native"
"15291","DashedSentence","Ambiguous",1,3387,"FALSE","Non-Native 29","Non-Native"
"15315","DashedSentence","Unambiguous",10,5951,"FALSE","Non-Native 29","Non-Native"
"15319","DashedSentence","Unambiguous",6,7112,"FALSE","Non-Native 29","Non-Native"
"15355","DashedSentence","Ambiguous",9,3550,"FALSE","Non-Native 29","Non-Native"
"15367","DashedSentence","Ambiguous",11,3964,"FALSE","Non-Native 29","Non-Native"
"15407","DashedSentence","Ambiguous",3,2546,"FALSE","Non-Native 29","Non-Native"
"15411","DashedSentence","Unambiguous",12,2920,"FALSE","Non-Native 29","Non-Native"
"15423","DashedSentence","Unambiguous",2,4168,"FALSE","Non-Native 29","Non-Native"
"15427","DashedSentence","Unambiguous",4,2390,"FALSE","Non-Native 29","Non-Native"
"15439","DashedSentence","Ambiguous",5,2955,"FALSE","Non-Native 29","Non-Native"
"15469","DashedSentence","Ambiguous",12,3542,"FALSE","Non-Native 30","Non-Native"
"15485","DashedSentence","Unambiguous",11,4785,"FALSE","Non-Native 30","Non-Native"
"15489","DashedSentence","Unambiguous",1,2470,"FALSE","Non-Native 30","Non-Native"
"15497","DashedSentence","Unambiguous",3,5436,"FALSE","Non-Native 30","Non-Native"
"15505","DashedSentence","Unambiguous",9,8615,"FALSE","Non-Native 30","Non-Native"
"15517","DashedSentence","Ambiguous",2,9008,"FALSE","Non-Native 30","Non-Native"
"15545","DashedSentence","Ambiguous",6,12992,"FALSE","Non-Native 30","Non-Native"
"15585","DashedSentence","Unambiguous",5,4322,"FALSE","Non-Native 30","Non-Native"
"15593","DashedSentence","Ambiguous",8,8257,"FALSE","Non-Native 30","Non-Native"
"15617","DashedSentence","Ambiguous",4,5742,"FALSE","Non-Native 30","Non-Native"
"15641","DashedSentence","Unambiguous",7,3656,"FALSE","Non-Native 30","Non-Native"
"15645","DashedSentence","Ambiguous",10,9615,"FALSE","Non-Native 30","Non-Native"
"15711","DashedSentence","Ambiguous",1,13686,"FALSE","Non-Native 31","Non-Native"
"15719","DashedSentence","Ambiguous",11,6573,"FALSE","Non-Native 31","Non-Native"
"15727","DashedSentence","Unambiguous",10,38437,"FALSE","Non-Native 31","Non-Native"
"15747","DashedSentence","Unambiguous",4,15103,"FALSE","Non-Native 31","Non-Native"
"15759","DashedSentence","Unambiguous",8,11703,"FALSE","Non-Native 31","Non-Native"
"15815","DashedSentence","Ambiguous",5,21285,"FALSE","Non-Native 31","Non-Native"
"15827","DashedSentence","Unambiguous",12,12439,"FALSE","Non-Native 31","Non-Native"
"15835","DashedSentence","Ambiguous",7,10582,"FALSE","Non-Native 31","Non-Native"
"15843","DashedSentence","Unambiguous",6,8161,"FALSE","Non-Native 31","Non-Native"
"15867","DashedSentence","Ambiguous",9,11537,"FALSE","Non-Native 31","Non-Native"
"15875","DashedSentence","Unambiguous",2,10386,"FALSE","Non-Native 31","Non-Native"
"15887","DashedSentence","Ambiguous",3,15399,"FALSE","Non-Native 31","Non-Native"
"15915","DashedSentence","Ambiguous",6,6403,"FALSE","Non-Native 32","Non-Native"
"15927","DashedSentence","Unambiguous",9,4963,"FALSE","Non-Native 32","Non-Native"
"15947","DashedSentence","Unambiguous",7,14848,"FALSE","Non-Native 32","Non-Native"
"15959","DashedSentence","Ambiguous",4,10723,"FALSE","Non-Native 32","Non-Native"
"15963","DashedSentence","Ambiguous",2,3909,"FALSE","Non-Native 32","Non-Native"
"16007","DashedSentence","Ambiguous",8,10541,"FALSE","Non-Native 32","Non-Native"
"16019","DashedSentence","Unambiguous",1,5597,"FALSE","Non-Native 32","Non-Native"
"16023","DashedSentence","Ambiguous",12,13571,"FALSE","Non-Native 32","Non-Native"
"16039","DashedSentence","Unambiguous",3,18677,"FALSE","Non-Native 32","Non-Native"
"16051","DashedSentence","Unambiguous",5,7471,"FALSE","Non-Native 32","Non-Native"
"16059","DashedSentence","Ambiguous",10,5972,"FALSE","Non-Native 32","Non-Native"
"16115","DashedSentence","Unambiguous",11,4556,"FALSE","Non-Native 32","Non-Native"
"16153","DashedSentence","Ambiguous",5,9638,"FALSE","Non-Native 33","Non-Native"
"16181","DashedSentence","Unambiguous",10,9873,"FALSE","Non-Native 33","Non-Native"
"16185","DashedSentence","Ambiguous",11,4743,"FALSE","Non-Native 33","Non-Native"
"16209","DashedSentence","Unambiguous",4,5715,"FALSE","Non-Native 33","Non-Native"
"16237","DashedSentence","Ambiguous",1,5337,"FALSE","Non-Native 33","Non-Native"
"16249","DashedSentence","Unambiguous",8,4985,"FALSE","Non-Native 33","Non-Native"
"16289","DashedSentence","Ambiguous",9,13112,"FALSE","Non-Native 33","Non-Native"
"16293","DashedSentence","Unambiguous",2,5912,"FALSE","Non-Native 33","Non-Native"
"16297","DashedSentence","Ambiguous",3,5007,"FALSE","Non-Native 33","Non-Native"
"16301","DashedSentence","Ambiguous",7,3611,"FALSE","Non-Native 33","Non-Native"
"16309","DashedSentence","Unambiguous",6,3078,"FALSE","Non-Native 33","Non-Native"
"16337","DashedSentence","Unambiguous",12,10124,"FALSE","Non-Native 33","Non-Native"
"16383","DashedSentence","Ambiguous",2,18301,"FALSE","Non-Native 34","Non-Native"
"16387","DashedSentence","Unambiguous",1,9531,"FALSE","Non-Native 34","Non-Native"
"16411","DashedSentence","Unambiguous",9,10549,"FALSE","Non-Native 34","Non-Native"
"16431","DashedSentence","Ambiguous",4,11729,"FALSE","Non-Native 34","Non-Native"
"16459","DashedSentence","Ambiguous",8,4899,"FALSE","Non-Native 34","Non-Native"
"16467","DashedSentence","Unambiguous",11,17192,"FALSE","Non-Native 34","Non-Native"
"16475","DashedSentence","Unambiguous",5,4759,"FALSE","Non-Native 34","Non-Native"
"16503","DashedSentence","Unambiguous",3,9799,"FALSE","Non-Native 34","Non-Native"
"16527","DashedSentence","Ambiguous",6,4425,"FALSE","Non-Native 34","Non-Native"
"16539","DashedSentence","Ambiguous",12,9301,"FALSE","Non-Native 34","Non-Native"
"16543","DashedSentence","Ambiguous",10,29401,"FALSE","Non-Native 34","Non-Native"
"16559","DashedSentence","Unambiguous",7,23093,"FALSE","Non-Native 34","Non-Native"
"16597","DashedSentence","Unambiguous",12,9850,"FALSE","Non-Native 35","Non-Native"
"16653","DashedSentence","Unambiguous",6,6746,"FALSE","Non-Native 35","Non-Native"
"16657","DashedSentence","Unambiguous",2,12648,"FALSE","Non-Native 35","Non-Native"
"16665","DashedSentence","Ambiguous",11,7843,"FALSE","Non-Native 35","Non-Native"
"16669","DashedSentence","Ambiguous",3,5110,"FALSE","Non-Native 35","Non-Native"
"16677","DashedSentence","Ambiguous",5,7763,"FALSE","Non-Native 35","Non-Native"
"16689","DashedSentence","Unambiguous",10,23562,"FALSE","Non-Native 35","Non-Native"
"16717","DashedSentence","Ambiguous",7,5623,"FALSE","Non-Native 35","Non-Native"
"16749","DashedSentence","Ambiguous",9,9377,"FALSE","Non-Native 35","Non-Native"
"16773","DashedSentence","Unambiguous",4,9832,"FALSE","Non-Native 35","Non-Native"
"16777","DashedSentence","Unambiguous",8,10336,"FALSE","Non-Native 35","Non-Native"
"16781","DashedSentence","Ambiguous",1,9730,"FALSE","Non-Native 35","Non-Native"
"16811","DashedSentence","Unambiguous",9,9970,"FALSE","Non-Native 36","Non-Native"
"16839","DashedSentence","Ambiguous",8,12428,"FALSE","Non-Native 36","Non-Native"
"16847","DashedSentence","Unambiguous",7,23667,"FALSE","Non-Native 36","Non-Native"
"16867","DashedSentence","Unambiguous",11,11185,"FALSE","Non-Native 36","Non-Native"
"16883","DashedSentence","Ambiguous",2,5189,"FALSE","Non-Native 36","Non-Native"
"16903","DashedSentence","Ambiguous",4,8065,"FALSE","Non-Native 36","Non-Native"
"16931","DashedSentence","Unambiguous",3,7712,"FALSE","Non-Native 36","Non-Native"
"16943","DashedSentence","Ambiguous",10,5574,"FALSE","Non-Native 36","Non-Native"
"16959","DashedSentence","Unambiguous",1,2489,"FALSE","Non-Native 36","Non-Native"
"16963","DashedSentence","Unambiguous",5,8381,"FALSE","Non-Native 36","Non-Native"
"16991","DashedSentence","Ambiguous",6,12729,"FALSE","Non-Native 36","Non-Native"
"17023","DashedSentence","Ambiguous",12,5400,"FALSE","Non-Native 36","Non-Native"
"17061","DashedSentence","Ambiguous",1,4334,"FALSE","Non-Native 37","Non-Native"
"17101","DashedSentence","Unambiguous",10,7784,"FALSE","Non-Native 37","Non-Native"
"17113","DashedSentence","Unambiguous",4,2570,"FALSE","Non-Native 37","Non-Native"
"17117","DashedSentence","Ambiguous",9,6765,"FALSE","Non-Native 37","Non-Native"
"17125","DashedSentence","Unambiguous",12,3605,"FALSE","Non-Native 37","Non-Native"
"17157","DashedSentence","Unambiguous",2,2361,"FALSE","Non-Native 37","Non-Native"
"17189","DashedSentence","Unambiguous",6,6090,"FALSE","Non-Native 37","Non-Native"
"17193","DashedSentence","Ambiguous",3,4478,"FALSE","Non-Native 37","Non-Native"
"17209","DashedSentence","Ambiguous",5,4570,"FALSE","Non-Native 37","Non-Native"
"17229","DashedSentence","Unambiguous",8,2966,"FALSE","Non-Native 37","Non-Native"
"17233","DashedSentence","Ambiguous",7,3361,"FALSE","Non-Native 37","Non-Native"
"17237","DashedSentence","Ambiguous",11,2940,"FALSE","Non-Native 37","Non-Native"
"17257","DashedSentence","Unambiguous",9,11983,"FALSE","Non-Native 38","Non-Native"
"17261","DashedSentence","Ambiguous",6,13554,"FALSE","Non-Native 38","Non-Native"
"17285","DashedSentence","Ambiguous",12,9974,"FALSE","Non-Native 38","Non-Native"
"17313","DashedSentence","Ambiguous",8,11858,"FALSE","Non-Native 38","Non-Native"
"17333","DashedSentence","Ambiguous",4,12701,"FALSE","Non-Native 38","Non-Native"
"17365","DashedSentence","Unambiguous",7,8895,"FALSE","Non-Native 38","Non-Native"
"17369","DashedSentence","Unambiguous",5,8310,"FALSE","Non-Native 38","Non-Native"
"17385","DashedSentence","Ambiguous",2,5051,"FALSE","Non-Native 38","Non-Native"
"17405","DashedSentence","Ambiguous",10,9080,"FALSE","Non-Native 38","Non-Native"
"17413","DashedSentence","Unambiguous",11,7608,"FALSE","Non-Native 38","Non-Native"
"17445","DashedSentence","Unambiguous",3,4268,"FALSE","Non-Native 38","Non-Native"
"17457","DashedSentence","Unambiguous",1,7242,"FALSE","Non-Native 38","Non-Native"
"17489","DashedSentence","Unambiguous",2,15288,"FALSE","Non-Native 39","Non-Native"
"17497","DashedSentence","Ambiguous",5,10484,"FALSE","Non-Native 39","Non-Native"
"17509","DashedSentence","Ambiguous",7,12663,"FALSE","Non-Native 39","Non-Native"
"17549","DashedSentence","Unambiguous",12,11404,"FALSE","Non-Native 39","Non-Native"
"17565","DashedSentence","Unambiguous",8,14766,"FALSE","Non-Native 39","Non-Native"
"17573","DashedSentence","Ambiguous",3,16230,"FALSE","Non-Native 39","Non-Native"
"17589","DashedSentence","Ambiguous",9,13147,"FALSE","Non-Native 39","Non-Native"
"17601","DashedSentence","Unambiguous",6,10209,"FALSE","Non-Native 39","Non-Native"
"17621","DashedSentence","Ambiguous",11,11041,"FALSE","Non-Native 39","Non-Native"
"17641","DashedSentence","Ambiguous",1,5141,"FALSE","Non-Native 39","Non-Native"
"17661","DashedSentence","Unambiguous",10,11339,"FALSE","Non-Native 39","Non-Native"
"17681","DashedSentence","Unambiguous",4,6727,"FALSE","Non-Native 39","Non-Native"
"17705","DashedSentence","Unambiguous",5,5285,"FALSE","Non-Native 40","Non-Native"
"17709","DashedSentence","Unambiguous",1,7697,"FALSE","Non-Native 40","Non-Native"
"17713","DashedSentence","Ambiguous",12,7559,"FALSE","Non-Native 40","Non-Native"
"17717","DashedSentence","Ambiguous",6,6384,"FALSE","Non-Native 40","Non-Native"
"17813","DashedSentence","Ambiguous",2,10978,"FALSE","Non-Native 40","Non-Native"
"17817","DashedSentence","Ambiguous",4,11033,"FALSE","Non-Native 40","Non-Native"
"17829","DashedSentence","Unambiguous",11,6981,"FALSE","Non-Native 40","Non-Native"
"17837","DashedSentence","Ambiguous",8,7965,"FALSE","Non-Native 40","Non-Native"
"17849","DashedSentence","Ambiguous",10,6067,"FALSE","Non-Native 40","Non-Native"
"17861","DashedSentence","Unambiguous",9,11027,"FALSE","Non-Native 40","Non-Native"
"17877","DashedSentence","Unambiguous",3,3575,"FALSE","Non-Native 40","Non-Native"
"17901","DashedSentence","Unambiguous",7,6238,"FALSE","Non-Native 40","Non-Native"
