"","controller","condition","item","rt","NA","subject","group"
"10133","DashedSentence","Unambiguous","1",3140,"FALSE","Non-Native 6","Non-Native"
"10153","DashedSentence","Ambiguous","24",8491,"FALSE","Non-Native 6","Non-Native"
"10161","DashedSentence","Unambiguous","23",7071,"FALSE","Non-Native 6","Non-Native"
"10173","DashedSentence","Ambiguous","22",4863,"FALSE","Non-Native 6","Non-Native"
"10177","DashedSentence","Unambiguous","7",6593,"FALSE","Non-Native 6","Non-Native"
"10181","DashedSentence","Ambiguous","10",6328,"FALSE","Non-Native 6","Non-Native"
"10189","DashedSentence","Ambiguous","14",5835,"FALSE","Non-Native 6","Non-Native"
"10193","DashedSentence","Unambiguous","21",12439,"FALSE","Non-Native 6","Non-Native"
"10205","DashedSentence","Ambiguous","4",6568,"FALSE","Non-Native 6","Non-Native"
"10209","DashedSentence","Ambiguous","12",7684,"FALSE","Non-Native 6","Non-Native"
"10217","DashedSentence","Unambiguous","5",4084,"FALSE","Non-Native 6","Non-Native"
"10221","DashedSentence","Ambiguous","16",3518,"FALSE","Non-Native 6","Non-Native"
"10233","DashedSentence","Ambiguous","2",3637,"FALSE","Non-Native 6","Non-Native"
"10253","DashedSentence","Unambiguous","15",8993,"FALSE","Non-Native 6","Non-Native"
"10261","DashedSentence","Unambiguous","3",3995,"FALSE","Non-Native 6","Non-Native"
"10265","DashedSentence","Unambiguous","13",5168,"FALSE","Non-Native 6","Non-Native"
"10273","DashedSentence","Ambiguous","6",2205,"FALSE","Non-Native 6","Non-Native"
"10285","DashedSentence","Unambiguous","9",3106,"FALSE","Non-Native 6","Non-Native"
"10315","DashedSentence","Ambiguous","15",7114,"FALSE","Non-Native 7","Non-Native"
"10323","DashedSentence","Ambiguous","23",8753,"FALSE","Non-Native 7","Non-Native"
"10335","DashedSentence","Ambiguous","1",4748,"FALSE","Non-Native 7","Non-Native"
"10339","DashedSentence","Unambiguous","16",4629,"FALSE","Non-Native 7","Non-Native"
"10343","DashedSentence","Unambiguous","12",9389,"FALSE","Non-Native 7","Non-Native"
"10347","DashedSentence","Unambiguous","20",6400,"FALSE","Non-Native 7","Non-Native"
"10351","DashedSentence","Ambiguous","19",6302,"FALSE","Non-Native 7","Non-Native"
"10363","DashedSentence","Unambiguous","24",8035,"FALSE","Non-Native 7","Non-Native"
"10371","DashedSentence","Ambiguous","17",5002,"FALSE","Non-Native 7","Non-Native"
"10379","DashedSentence","Unambiguous","4",2804,"FALSE","Non-Native 7","Non-Native"
"10399","DashedSentence","Ambiguous","9",1568,"FALSE","Non-Native 7","Non-Native"
"10403","DashedSentence","Unambiguous","18",6349,"FALSE","Non-Native 7","Non-Native"
"10415","DashedSentence","Ambiguous","21",3340,"FALSE","Non-Native 7","Non-Native"
"10455","DashedSentence","Ambiguous","7",4224,"FALSE","Non-Native 7","Non-Native"
"10471","DashedSentence","Ambiguous","13",4043,"FALSE","Non-Native 7","Non-Native"
"10475","DashedSentence","Unambiguous","8",5380,"FALSE","Non-Native 7","Non-Native"
"10479","DashedSentence","Unambiguous","10",5950,"FALSE","Non-Native 7","Non-Native"
"10495","DashedSentence","Ambiguous","11",6100,"FALSE","Non-Native 7","Non-Native"
"10499","DashedSentence","Ambiguous","5",12333,"FALSE","Non-Native 7","Non-Native"
"10503","DashedSentence","Unambiguous","2",9380,"FALSE","Non-Native 7","Non-Native"
"10507","DashedSentence","Unambiguous","22",7569,"FALSE","Non-Native 7","Non-Native"
"10511","DashedSentence","Ambiguous","3",7000,"FALSE","Non-Native 7","Non-Native"
"10515","DashedSentence","Unambiguous","14",6798,"FALSE","Non-Native 7","Non-Native"
"10527","DashedSentence","Unambiguous","6",5057,"FALSE","Non-Native 7","Non-Native"
"10537","DashedSentence","Ambiguous","24",6875,"FALSE","Non-Native 8","Non-Native"
"10545","DashedSentence","Unambiguous","3",6087,"FALSE","Non-Native 8","Non-Native"
"10549","DashedSentence","Ambiguous","22",5929,"FALSE","Non-Native 8","Non-Native"
"10557","DashedSentence","Unambiguous","7",3533,"FALSE","Non-Native 8","Non-Native"
"10565","DashedSentence","Ambiguous","8",6524,"FALSE","Non-Native 8","Non-Native"
"10569","DashedSentence","Ambiguous","12",3366,"FALSE","Non-Native 8","Non-Native"
"10573","DashedSentence","Ambiguous","14",13139,"FALSE","Non-Native 8","Non-Native"
"10581","DashedSentence","Unambiguous","13",5940,"FALSE","Non-Native 8","Non-Native"
"10585","DashedSentence","Ambiguous","20",3152,"FALSE","Non-Native 8","Non-Native"
"10621","DashedSentence","Ambiguous","10",3223,"FALSE","Non-Native 8","Non-Native"
"10625","DashedSentence","Unambiguous","21",4324,"FALSE","Non-Native 8","Non-Native"
"10629","DashedSentence","Ambiguous","6",5732,"FALSE","Non-Native 8","Non-Native"
"10633","DashedSentence","Ambiguous","16",8763,"FALSE","Non-Native 8","Non-Native"
"10637","DashedSentence","Ambiguous","18",7416,"FALSE","Non-Native 8","Non-Native"
"10641","DashedSentence","Unambiguous","11",3811,"FALSE","Non-Native 8","Non-Native"
"10681","DashedSentence","Unambiguous","1",3699,"FALSE","Non-Native 8","Non-Native"
"10689","DashedSentence","Unambiguous","15",3705,"FALSE","Non-Native 8","Non-Native"
"10693","DashedSentence","Unambiguous","17",3246,"FALSE","Non-Native 8","Non-Native"
"10697","DashedSentence","Unambiguous","9",8972,"FALSE","Non-Native 8","Non-Native"
"10717","DashedSentence","Unambiguous","19",4712,"FALSE","Non-Native 8","Non-Native"
"10725","DashedSentence","Ambiguous","4",3418,"FALSE","Non-Native 8","Non-Native"
"10729","DashedSentence","Ambiguous","2",3110,"FALSE","Non-Native 8","Non-Native"
"10741","DashedSentence","Unambiguous","23",5148,"FALSE","Non-Native 8","Non-Native"
"10749","DashedSentence","Unambiguous","5",6545,"FALSE","Non-Native 8","Non-Native"
"10761","DashedSentence","Unambiguous","6",3614,"FALSE","Non-Native 9","Non-Native"
"10769","DashedSentence","Unambiguous","12",5208,"FALSE","Non-Native 9","Non-Native"
"10777","DashedSentence","Ambiguous","19",5464,"FALSE","Non-Native 9","Non-Native"
"10781","DashedSentence","Ambiguous","7",5179,"FALSE","Non-Native 9","Non-Native"
"10785","DashedSentence","Ambiguous","15",4600,"FALSE","Non-Native 9","Non-Native"
"10793","DashedSentence","Ambiguous","13",3143,"FALSE","Non-Native 9","Non-Native"
"10797","DashedSentence","Ambiguous","9",3421,"FALSE","Non-Native 9","Non-Native"
"10805","DashedSentence","Unambiguous","10",2820,"FALSE","Non-Native 9","Non-Native"
"10813","DashedSentence","Unambiguous","16",2764,"FALSE","Non-Native 9","Non-Native"
"10841","DashedSentence","Ambiguous","5",16975,"FALSE","Non-Native 9","Non-Native"
"10845","DashedSentence","Unambiguous","8",2630,"FALSE","Non-Native 9","Non-Native"
"10849","DashedSentence","Ambiguous","21",5117,"FALSE","Non-Native 9","Non-Native"
"10853","DashedSentence","Unambiguous","2",7757,"FALSE","Non-Native 9","Non-Native"
"10873","DashedSentence","Ambiguous","23",10040,"FALSE","Non-Native 9","Non-Native"
"10877","DashedSentence","Ambiguous","3",4345,"FALSE","Non-Native 9","Non-Native"
"10881","DashedSentence","Ambiguous","17",3390,"FALSE","Non-Native 9","Non-Native"
"10893","DashedSentence","Ambiguous","11",3659,"FALSE","Non-Native 9","Non-Native"
"10901","DashedSentence","Unambiguous","20",2492,"FALSE","Non-Native 9","Non-Native"
"10925","DashedSentence","Unambiguous","18",2826,"FALSE","Non-Native 9","Non-Native"
"10933","DashedSentence","Unambiguous","22",4611,"FALSE","Non-Native 9","Non-Native"
"10937","DashedSentence","Unambiguous","24",3114,"FALSE","Non-Native 9","Non-Native"
"10953","DashedSentence","Ambiguous","1",6540,"FALSE","Non-Native 9","Non-Native"
"10965","DashedSentence","Unambiguous","14",4747,"FALSE","Non-Native 9","Non-Native"
"10973","DashedSentence","Unambiguous","4",2712,"FALSE","Non-Native 9","Non-Native"
"10985","DashedSentence","Unambiguous","3",19502,"FALSE","Non-Native 10","Non-Native"
"10993","DashedSentence","Ambiguous","18",18748,"FALSE","Non-Native 10","Non-Native"
"11013","DashedSentence","Unambiguous","9",10248,"FALSE","Non-Native 10","Non-Native"
"11017","DashedSentence","Unambiguous","23",17537,"FALSE","Non-Native 10","Non-Native"
"11021","DashedSentence","Unambiguous","5",5410,"FALSE","Non-Native 10","Non-Native"
"11037","DashedSentence","Ambiguous","16",6303,"FALSE","Non-Native 10","Non-Native"
"11045","DashedSentence","Unambiguous","7",8040,"FALSE","Non-Native 10","Non-Native"
"11049","DashedSentence","Ambiguous","4",7049,"FALSE","Non-Native 10","Non-Native"
"11053","DashedSentence","Unambiguous","21",9835,"FALSE","Non-Native 10","Non-Native"
"11065","DashedSentence","Ambiguous","6",6877,"FALSE","Non-Native 10","Non-Native"
"11073","DashedSentence","Unambiguous","11",18977,"FALSE","Non-Native 10","Non-Native"
"11077","DashedSentence","Ambiguous","14",15069,"FALSE","Non-Native 10","Non-Native"
"11105","DashedSentence","Ambiguous","2",6735,"FALSE","Non-Native 10","Non-Native"
"11109","DashedSentence","Ambiguous","22",8460,"FALSE","Non-Native 10","Non-Native"
"11121","DashedSentence","Unambiguous","17",7452,"FALSE","Non-Native 10","Non-Native"
"11129","DashedSentence","Ambiguous","24",5422,"FALSE","Non-Native 10","Non-Native"
"11137","DashedSentence","Unambiguous","19",7595,"FALSE","Non-Native 10","Non-Native"
"11145","DashedSentence","Ambiguous","8",5302,"FALSE","Non-Native 10","Non-Native"
"11153","DashedSentence","Unambiguous","1",5045,"FALSE","Non-Native 10","Non-Native"
"11157","DashedSentence","Ambiguous","10",5269,"FALSE","Non-Native 10","Non-Native"
"11161","DashedSentence","Unambiguous","13",6529,"FALSE","Non-Native 10","Non-Native"
"11169","DashedSentence","Ambiguous","20",3165,"FALSE","Non-Native 10","Non-Native"
"11185","DashedSentence","Unambiguous","15",15553,"FALSE","Non-Native 10","Non-Native"
"11189","DashedSentence","Ambiguous","12",5267,"FALSE","Non-Native 10","Non-Native"
"11215","DashedSentence","Ambiguous","21",8752,"FALSE","Non-Native 11","Non-Native"
"11219","DashedSentence","Unambiguous","18",4051,"FALSE","Non-Native 11","Non-Native"
"11231","DashedSentence","Unambiguous","20",2981,"FALSE","Non-Native 11","Non-Native"
"11235","DashedSentence","Ambiguous","9",5560,"FALSE","Non-Native 11","Non-Native"
"11239","DashedSentence","Unambiguous","16",3364,"FALSE","Non-Native 11","Non-Native"
"11275","DashedSentence","Unambiguous","8",2632,"FALSE","Non-Native 11","Non-Native"
"11279","DashedSentence","Unambiguous","4",5950,"FALSE","Non-Native 11","Non-Native"
"11287","DashedSentence","Unambiguous","10",2961,"FALSE","Non-Native 11","Non-Native"
"11299","DashedSentence","Ambiguous","17",5757,"FALSE","Non-Native 11","Non-Native"
"11307","DashedSentence","Ambiguous","3",7666,"FALSE","Non-Native 11","Non-Native"
"11315","DashedSentence","Unambiguous","12",3156,"FALSE","Non-Native 11","Non-Native"
"11327","DashedSentence","Unambiguous","24",2564,"FALSE","Non-Native 11","Non-Native"
"11331","DashedSentence","Ambiguous","7",10555,"FALSE","Non-Native 11","Non-Native"
"11335","DashedSentence","Ambiguous","1",7411,"FALSE","Non-Native 11","Non-Native"
"11339","DashedSentence","Ambiguous","13",5740,"FALSE","Non-Native 11","Non-Native"
"11351","DashedSentence","Ambiguous","23",5615,"FALSE","Non-Native 11","Non-Native"
"11355","DashedSentence","Unambiguous","2",3542,"FALSE","Non-Native 11","Non-Native"
"11359","DashedSentence","Unambiguous","6",5665,"FALSE","Non-Native 11","Non-Native"
"11363","DashedSentence","Ambiguous","15",6960,"FALSE","Non-Native 11","Non-Native"
"11367","DashedSentence","Unambiguous","14",7347,"FALSE","Non-Native 11","Non-Native"
"11383","DashedSentence","Unambiguous","22",8704,"FALSE","Non-Native 11","Non-Native"
"11387","DashedSentence","Ambiguous","5",5056,"FALSE","Non-Native 11","Non-Native"
"11391","DashedSentence","Ambiguous","11",8525,"FALSE","Non-Native 11","Non-Native"
"11411","DashedSentence","Ambiguous","19",4948,"FALSE","Non-Native 11","Non-Native"
"11435","DashedSentence","Unambiguous","15",4544,"FALSE","Non-Native 12","Non-Native"
"11443","DashedSentence","Unambiguous","1",4387,"FALSE","Non-Native 12","Non-Native"
"11447","DashedSentence","Unambiguous","3",6126,"FALSE","Non-Native 12","Non-Native"
"11463","DashedSentence","Ambiguous","4",6278,"FALSE","Non-Native 12","Non-Native"
"11467","DashedSentence","Unambiguous","11",5207,"FALSE","Non-Native 12","Non-Native"
"11471","DashedSentence","Ambiguous","24",5207,"FALSE","Non-Native 12","Non-Native"
"11479","DashedSentence","Unambiguous","9",3791,"FALSE","Non-Native 12","Non-Native"
"11483","DashedSentence","Ambiguous","10",14405,"FALSE","Non-Native 12","Non-Native"
"11503","DashedSentence","Ambiguous","16",6052,"FALSE","Non-Native 12","Non-Native"
"11519","DashedSentence","Ambiguous","8",4872,"FALSE","Non-Native 12","Non-Native"
"11523","DashedSentence","Ambiguous","22",3546,"FALSE","Non-Native 12","Non-Native"
"11527","DashedSentence","Ambiguous","6",3158,"FALSE","Non-Native 12","Non-Native"
"11543","DashedSentence","Unambiguous","7",11635,"FALSE","Non-Native 12","Non-Native"
"11551","DashedSentence","Ambiguous","18",8103,"FALSE","Non-Native 12","Non-Native"
"11563","DashedSentence","Unambiguous","5",2260,"FALSE","Non-Native 12","Non-Native"
"11571","DashedSentence","Ambiguous","2",9883,"FALSE","Non-Native 12","Non-Native"
"11583","DashedSentence","Unambiguous","23",3513,"FALSE","Non-Native 12","Non-Native"
"11595","DashedSentence","Unambiguous","21",3648,"FALSE","Non-Native 12","Non-Native"
"11603","DashedSentence","Ambiguous","20",6974,"FALSE","Non-Native 12","Non-Native"
"11607","DashedSentence","Unambiguous","19",4008,"FALSE","Non-Native 12","Non-Native"
"11615","DashedSentence","Unambiguous","13",7949,"FALSE","Non-Native 12","Non-Native"
"11627","DashedSentence","Unambiguous","17",3342,"FALSE","Non-Native 12","Non-Native"
"11631","DashedSentence","Ambiguous","14",11363,"FALSE","Non-Native 12","Non-Native"
"11647","DashedSentence","Ambiguous","12",17978,"FALSE","Non-Native 12","Non-Native"
"11661","DashedSentence","Unambiguous","10",3432,"FALSE","Non-Native 13","Non-Native"
"11665","DashedSentence","Ambiguous","17",5851,"FALSE","Non-Native 13","Non-Native"
"11669","DashedSentence","Ambiguous","21",5459,"FALSE","Non-Native 13","Non-Native"
"11677","DashedSentence","Unambiguous","18",3240,"FALSE","Non-Native 13","Non-Native"
"11681","DashedSentence","Ambiguous","11",4743,"FALSE","Non-Native 13","Non-Native"
"11685","DashedSentence","Unambiguous","4",1675,"FALSE","Non-Native 13","Non-Native"
"11689","DashedSentence","Ambiguous","23",3850,"FALSE","Non-Native 13","Non-Native"
"11701","DashedSentence","Unambiguous","22",3612,"FALSE","Non-Native 13","Non-Native"
"11709","DashedSentence","Unambiguous","24",2074,"FALSE","Non-Native 13","Non-Native"
"11713","DashedSentence","Ambiguous","5",2392,"FALSE","Non-Native 13","Non-Native"
"11733","DashedSentence","Unambiguous","8",3703,"FALSE","Non-Native 13","Non-Native"
"11769","DashedSentence","Unambiguous","6",2146,"FALSE","Non-Native 13","Non-Native"
"11777","DashedSentence","Unambiguous","20",2310,"FALSE","Non-Native 13","Non-Native"
"11781","DashedSentence","Ambiguous","13",2616,"FALSE","Non-Native 13","Non-Native"
"11793","DashedSentence","Ambiguous","3",3244,"FALSE","Non-Native 13","Non-Native"
"11821","DashedSentence","Ambiguous","7",2522,"FALSE","Non-Native 13","Non-Native"
"11825","DashedSentence","Unambiguous","16",1945,"FALSE","Non-Native 13","Non-Native"
"11829","DashedSentence","Ambiguous","15",2274,"FALSE","Non-Native 13","Non-Native"
"11833","DashedSentence","Ambiguous","1",7228,"FALSE","Non-Native 13","Non-Native"
"11837","DashedSentence","Unambiguous","12",2377,"FALSE","Non-Native 13","Non-Native"
"11845","DashedSentence","Ambiguous","19",4377,"FALSE","Non-Native 13","Non-Native"
"11861","DashedSentence","Unambiguous","2",1991,"FALSE","Non-Native 13","Non-Native"
"11865","DashedSentence","Ambiguous","9",1959,"FALSE","Non-Native 13","Non-Native"
"11869","DashedSentence","Unambiguous","14",3545,"FALSE","Non-Native 13","Non-Native"
"11887","DashedSentence","Unambiguous","21",5628,"FALSE","Non-Native 14","Non-Native"
"11895","DashedSentence","Ambiguous","16",10240,"FALSE","Non-Native 14","Non-Native"
"11899","DashedSentence","Ambiguous","22",11745,"FALSE","Non-Native 14","Non-Native"
"11911","DashedSentence","Ambiguous","4",7860,"FALSE","Non-Native 14","Non-Native"
"11919","DashedSentence","Unambiguous","11",5119,"FALSE","Non-Native 14","Non-Native"
"11935","DashedSentence","Unambiguous","9",4148,"FALSE","Non-Native 14","Non-Native"
"11943","DashedSentence","Unambiguous","19",5714,"FALSE","Non-Native 14","Non-Native"
"11959","DashedSentence","Unambiguous","1",4232,"FALSE","Non-Native 14","Non-Native"
"11967","DashedSentence","Ambiguous","24",5682,"FALSE","Non-Native 14","Non-Native"
"11979","DashedSentence","Unambiguous","7",4358,"FALSE","Non-Native 14","Non-Native"
"11999","DashedSentence","Ambiguous","12",2908,"FALSE","Non-Native 14","Non-Native"
"12007","DashedSentence","Unambiguous","23",5154,"FALSE","Non-Native 14","Non-Native"
"12023","DashedSentence","Ambiguous","2",11211,"FALSE","Non-Native 14","Non-Native"
"12031","DashedSentence","Ambiguous","14",3820,"FALSE","Non-Native 14","Non-Native"
"12035","DashedSentence","Ambiguous","10",6754,"FALSE","Non-Native 14","Non-Native"
"12043","DashedSentence","Unambiguous","15",10237,"FALSE","Non-Native 14","Non-Native"
"12047","DashedSentence","Unambiguous","13",9300,"FALSE","Non-Native 14","Non-Native"
"12051","DashedSentence","Unambiguous","5",5882,"FALSE","Non-Native 14","Non-Native"
"12055","DashedSentence","Ambiguous","20",5974,"FALSE","Non-Native 14","Non-Native"
"12063","DashedSentence","Ambiguous","18",4242,"FALSE","Non-Native 14","Non-Native"
"12067","DashedSentence","Ambiguous","8",2857,"FALSE","Non-Native 14","Non-Native"
"12079","DashedSentence","Ambiguous","6",2948,"FALSE","Non-Native 14","Non-Native"
"12091","DashedSentence","Unambiguous","3",7935,"FALSE","Non-Native 14","Non-Native"
"12095","DashedSentence","Unambiguous","17",3678,"FALSE","Non-Native 14","Non-Native"
"12129","DashedSentence","Ambiguous","5",6938,"FALSE","Non-Native 15","Non-Native"
"12141","DashedSentence","Unambiguous","20",4683,"FALSE","Non-Native 15","Non-Native"
"12153","DashedSentence","Unambiguous","6",12804,"FALSE","Non-Native 15","Non-Native"
"12165","DashedSentence","Unambiguous","24",4975,"FALSE","Non-Native 15","Non-Native"
"12173","DashedSentence","Unambiguous","10",4199,"FALSE","Non-Native 15","Non-Native"
"12185","DashedSentence","Unambiguous","8",8483,"FALSE","Non-Native 15","Non-Native"
"12189","DashedSentence","Ambiguous","7",13719,"FALSE","Non-Native 15","Non-Native"
"12193","DashedSentence","Ambiguous","3",10774,"FALSE","Non-Native 15","Non-Native"
"12197","DashedSentence","Ambiguous","1",7103,"FALSE","Non-Native 15","Non-Native"
"12201","DashedSentence","Unambiguous","2",7552,"FALSE","Non-Native 15","Non-Native"
"12205","DashedSentence","Ambiguous","21",6317,"FALSE","Non-Native 15","Non-Native"
"12209","DashedSentence","Ambiguous","23",7114,"FALSE","Non-Native 15","Non-Native"
"12213","DashedSentence","Unambiguous","16",8496,"FALSE","Non-Native 15","Non-Native"
"12221","DashedSentence","Ambiguous","11",6378,"FALSE","Non-Native 15","Non-Native"
"12229","DashedSentence","Unambiguous","12",7242,"FALSE","Non-Native 15","Non-Native"
"12257","DashedSentence","Unambiguous","18",5277,"FALSE","Non-Native 15","Non-Native"
"12261","DashedSentence","Unambiguous","4",4154,"FALSE","Non-Native 15","Non-Native"
"12265","DashedSentence","Ambiguous","19",6294,"FALSE","Non-Native 15","Non-Native"
"12277","DashedSentence","Ambiguous","13",7491,"FALSE","Non-Native 15","Non-Native"
"12281","DashedSentence","Ambiguous","9",5137,"FALSE","Non-Native 15","Non-Native"
"12293","DashedSentence","Ambiguous","17",5842,"FALSE","Non-Native 15","Non-Native"
"12297","DashedSentence","Ambiguous","15",4857,"FALSE","Non-Native 15","Non-Native"
"12301","DashedSentence","Unambiguous","22",7127,"FALSE","Non-Native 15","Non-Native"
"12313","DashedSentence","Unambiguous","14",5210,"FALSE","Non-Native 15","Non-Native"
"12331","DashedSentence","Unambiguous","21",7299,"FALSE","Non-Native 16","Non-Native"
"12339","DashedSentence","Unambiguous","7",7159,"FALSE","Non-Native 16","Non-Native"
"12351","DashedSentence","Ambiguous","6",5875,"FALSE","Non-Native 16","Non-Native"
"12363","DashedSentence","Ambiguous","18",6298,"FALSE","Non-Native 16","Non-Native"
"12367","DashedSentence","Ambiguous","12",8911,"FALSE","Non-Native 16","Non-Native"
"12371","DashedSentence","Unambiguous","9",4115,"FALSE","Non-Native 16","Non-Native"
"12383","DashedSentence","Unambiguous","23",8845,"FALSE","Non-Native 16","Non-Native"
"12399","DashedSentence","Unambiguous","11",3565,"FALSE","Non-Native 16","Non-Native"
"12403","DashedSentence","Ambiguous","2",4361,"FALSE","Non-Native 16","Non-Native"
"12419","DashedSentence","Ambiguous","4",3396,"FALSE","Non-Native 16","Non-Native"
"12423","DashedSentence","Unambiguous","1",2742,"FALSE","Non-Native 16","Non-Native"
"12455","DashedSentence","Unambiguous","17",2935,"FALSE","Non-Native 16","Non-Native"
"12463","DashedSentence","Ambiguous","10",3267,"FALSE","Non-Native 16","Non-Native"
"12467","DashedSentence","Ambiguous","8",4336,"FALSE","Non-Native 16","Non-Native"
"12471","DashedSentence","Ambiguous","16",7001,"FALSE","Non-Native 16","Non-Native"
"12475","DashedSentence","Unambiguous","15",3633,"FALSE","Non-Native 16","Non-Native"
"12479","DashedSentence","Ambiguous","24",3922,"FALSE","Non-Native 16","Non-Native"
"12483","DashedSentence","Unambiguous","3",6261,"FALSE","Non-Native 16","Non-Native"
"12491","DashedSentence","Ambiguous","14",5914,"FALSE","Non-Native 16","Non-Native"
"12499","DashedSentence","Ambiguous","22",6734,"FALSE","Non-Native 16","Non-Native"
"12503","DashedSentence","Unambiguous","19",6400,"FALSE","Non-Native 16","Non-Native"
"12507","DashedSentence","Unambiguous","5",4210,"FALSE","Non-Native 16","Non-Native"
"12519","DashedSentence","Ambiguous","20",4612,"FALSE","Non-Native 16","Non-Native"
"12543","DashedSentence","Unambiguous","13",2911,"FALSE","Non-Native 16","Non-Native"
"12557","DashedSentence","Ambiguous","1",4099,"FALSE","Non-Native 17","Non-Native"
"12565","DashedSentence","Ambiguous","13",4515,"FALSE","Non-Native 17","Non-Native"
"12569","DashedSentence","Unambiguous","20",5552,"FALSE","Non-Native 17","Non-Native"
"12585","DashedSentence","Unambiguous","8",3525,"FALSE","Non-Native 17","Non-Native"
"12593","DashedSentence","Ambiguous","7",4088,"FALSE","Non-Native 17","Non-Native"
"12613","DashedSentence","Ambiguous","17",4033,"FALSE","Non-Native 17","Non-Native"
"12617","DashedSentence","Unambiguous","12",3751,"FALSE","Non-Native 17","Non-Native"
"12621","DashedSentence","Ambiguous","11",4691,"FALSE","Non-Native 17","Non-Native"
"12637","DashedSentence","Ambiguous","15",4015,"FALSE","Non-Native 17","Non-Native"
"12645","DashedSentence","Unambiguous","18",2907,"FALSE","Non-Native 17","Non-Native"
"12657","DashedSentence","Unambiguous","24",3665,"FALSE","Non-Native 17","Non-Native"
"12677","DashedSentence","Ambiguous","23",3204,"FALSE","Non-Native 17","Non-Native"
"12701","DashedSentence","Unambiguous","4",3901,"FALSE","Non-Native 17","Non-Native"
"12705","DashedSentence","Ambiguous","19",3412,"FALSE","Non-Native 17","Non-Native"
"12713","DashedSentence","Unambiguous","16",4727,"FALSE","Non-Native 17","Non-Native"
"12725","DashedSentence","Ambiguous","21",4286,"FALSE","Non-Native 17","Non-Native"
"12729","DashedSentence","Ambiguous","3",5780,"FALSE","Non-Native 17","Non-Native"
"12733","DashedSentence","Unambiguous","22",3827,"FALSE","Non-Native 17","Non-Native"
"12745","DashedSentence","Ambiguous","5",3123,"FALSE","Non-Native 17","Non-Native"
"12749","DashedSentence","Unambiguous","10",4565,"FALSE","Non-Native 17","Non-Native"
"12753","DashedSentence","Ambiguous","9",3444,"FALSE","Non-Native 17","Non-Native"
"12757","DashedSentence","Unambiguous","6",2280,"FALSE","Non-Native 17","Non-Native"
"12761","DashedSentence","Unambiguous","14",4491,"FALSE","Non-Native 17","Non-Native"
"12765","DashedSentence","Unambiguous","2",2437,"FALSE","Non-Native 17","Non-Native"
"12779","DashedSentence","Ambiguous","16",4641,"FALSE","Non-Native 18","Non-Native"
"12787","DashedSentence","Unambiguous","15",3098,"FALSE","Non-Native 18","Non-Native"
"12791","DashedSentence","Ambiguous","14",6972,"FALSE","Non-Native 18","Non-Native"
"12803","DashedSentence","Unambiguous","13",4475,"FALSE","Non-Native 18","Non-Native"
"12815","DashedSentence","Ambiguous","4",3943,"FALSE","Non-Native 18","Non-Native"
"12819","DashedSentence","Ambiguous","8",5529,"FALSE","Non-Native 18","Non-Native"
"12823","DashedSentence","Unambiguous","7",3684,"FALSE","Non-Native 18","Non-Native"
"12827","DashedSentence","Unambiguous","17",2724,"FALSE","Non-Native 18","Non-Native"
"12855","DashedSentence","Ambiguous","10",7193,"FALSE","Non-Native 18","Non-Native"
"12883","DashedSentence","Ambiguous","18",2974,"FALSE","Non-Native 18","Non-Native"
"12899","DashedSentence","Unambiguous","3",3493,"FALSE","Non-Native 18","Non-Native"
"12907","DashedSentence","Unambiguous","11",4163,"FALSE","Non-Native 18","Non-Native"
"12915","DashedSentence","Unambiguous","1",2035,"FALSE","Non-Native 18","Non-Native"
"12919","DashedSentence","Unambiguous","23",7226,"FALSE","Non-Native 18","Non-Native"
"12923","DashedSentence","Ambiguous","24",1903,"FALSE","Non-Native 18","Non-Native"
"12927","DashedSentence","Unambiguous","5",3801,"FALSE","Non-Native 18","Non-Native"
"12943","DashedSentence","Ambiguous","2",2191,"FALSE","Non-Native 18","Non-Native"
"12963","DashedSentence","Unambiguous","21",3013,"FALSE","Non-Native 18","Non-Native"
"12967","DashedSentence","Unambiguous","19",9353,"FALSE","Non-Native 18","Non-Native"
"12971","DashedSentence","Ambiguous","12",4385,"FALSE","Non-Native 18","Non-Native"
"12975","DashedSentence","Ambiguous","6",2722,"FALSE","Non-Native 18","Non-Native"
"12979","DashedSentence","Ambiguous","22",7138,"FALSE","Non-Native 18","Non-Native"
"12983","DashedSentence","Unambiguous","9",3188,"FALSE","Non-Native 18","Non-Native"
"13001","DashedSentence","Unambiguous","14",11989,"FALSE","Non-Native 19","Non-Native"
"13005","DashedSentence","Ambiguous","7",13978,"FALSE","Non-Native 19","Non-Native"
"13009","DashedSentence","Unambiguous","2",5403,"FALSE","Non-Native 19","Non-Native"
"13013","DashedSentence","Ambiguous","21",11335,"FALSE","Non-Native 19","Non-Native"
"13017","DashedSentence","Unambiguous","20",6549,"FALSE","Non-Native 19","Non-Native"
"13021","DashedSentence","Unambiguous","8",3598,"FALSE","Non-Native 19","Non-Native"
"13029","DashedSentence","Unambiguous","4",2382,"FALSE","Non-Native 19","Non-Native"
"13037","DashedSentence","Ambiguous","15",7589,"FALSE","Non-Native 19","Non-Native"
"13045","DashedSentence","Ambiguous","3",5491,"FALSE","Non-Native 19","Non-Native"
"13053","DashedSentence","Ambiguous","11",4170,"FALSE","Non-Native 19","Non-Native"
"13057","DashedSentence","Ambiguous","9",11588,"FALSE","Non-Native 19","Non-Native"
"13077","DashedSentence","Unambiguous","6",2308,"FALSE","Non-Native 19","Non-Native"
